unique_code
665687,665687
2020804,2020804
613604,613604
08491000003,08491000003
809276,809276
1209758,1209758
703249,703249
795235,795235
704450,704450
03481000731,03481000731
628395,628395
786290,786290
815533,815533
761631,761631
1725645,1725645
03731000563,03731000563
03341000066,03341000066
623782,623782
654574,654574
03711000108,03711000108
03241000067,03241000067
665308,665308
1668650,1668650
690846,690846
753617,753617
03731000008,03731000008
613604,613604
03481000737,03481000737
619267,619267
781206,781206
01741000015,01741000015
03441000079,03441000079
03561000293,03561000293
644158,644158
703249,703249
03731000366,03731000366
01301000080,01301000080
08721000047,08721000047
613604,613604
03621000194,03621000194
03351000145,03351000145
01021000051,01021000051
691700,691700
613449,613449
678745,678745
614109,614109
03481000429,03481000429
820518,820518
08291000018,08291000018
670249,670249
1752651,1752651
03511000053,03511000053
1620625,1620625
691419,691419
762537,762537
1775662,1775662
762930,762930
08321000015,08321000015
01941000044,01941000044
03691000170,03691000170
03481000976,03481000976
712875,712875
612419,612419
03681000169,03681000169
01531000116,01531000116
08871000015,08871000015
671573,671573
761232,761232
03511000016,03511000016
808631,808631
01221000021,01221000021
01201000101,01201000101
03731000347,03731000347
08481000028,08481000028
08431000008,08431000008
753582,753582
804735,804735
03731000067,03731000067
672070,672070
03531000168,03531000168
613151,613151
03511000185,03511000185
1757668,1757668
744786,744786
03031000201,03031000201
08301000008,08301000008
638224,638224
03731000272,03731000272
622859,622859
678718,678718
03731000237,03731000237
03731000646,03731000646
1645658,1645658
03181000010,03181000010
806605,806605
08721000012,08721000012
659214,659214
612419,612419
643961,643961
03511000053,03511000053
08871000002,08871000002
783468,783468
08491000008,08491000008
621852,621852
673236,673236
638508,638508
01491000023,01491000023
08511000004,08511000004
710261,710261
01731000115,01731000115
665676,665676
762034,762034
613630,613630
695873,695873
809769,809769
03731000008,03731000008
632131,632131
08751000002,08751000002
665308,665308
03481000686,03481000686
787991,787991
617168,617168
03211000188,03211000188
01381000048,01381000048
643504,643504
703249,703249
03221000271,03221000271
614033,614033
01901000036,01901000036
01531000116,01531000116
01211000067,01211000067
1156594,1156594
03071000166,03071000166
639476,639476
751561,751561
03371000173,03371000173
704474,704474
08581000046,08581000046
774258,774258
03691000579,03691000579
637967,637967
2026885,2026885
1142639,1142639
871586,871586
03641000093,03641000093
03221000001,03221000001
01361000099,01361000099
2077619,2077619
03081000084,03081000084
03621000250,03621000250
03581000155,03581000155
08251000002,08251000002
03201000340,03201000340
03691000017,03691000017
2040728,2040728
01271000102,01271000102
621764,621764
03211000295,03211000295
692210,692210
612474,612474
01551000072,01551000072
2077619,2077619
695873,695873
03451000115,03451000115
1579653,1579653
763480,763480
03691000470,03691000470
616037,616037
685808,685808
784716,784716
01341000086,01341000086
627556,627556
1664661,1664661
774932,774932
763465,763465
650237,650237
763327,763327
03941000009,03941000009
08181000031,08181000031
1790674,1790674
638508,638508
03731000646,03731000646
03481000162,03481000162
03781000032,03781000032
03141000070,03141000070
1825687,1825687
03511000016,03511000016
683379,683379
03491000182,03491000182
01381000048,01381000048
08491000004,08491000004
03351000140,03351000140
670643,670643
691705,691705
701684,701684
767455,767455
03371000030,03371000030
03731001253,03731001253
01591000099,01591000099
763485,763485
03221000073,03221000073
762505,762505
08731000048,08731000048
741466,741466
01531000116,01531000116
613195,613195
791842,791842
03731001266,03731001266
629135,629135
1976728,1976728
614164,614164
672070,672070
614085,614085
632031,632031
696815,696815
763142,763142
03581000160,03581000160
666232,666232
08681000003,08681000003
01211000075,01211000075
645310,645310
1645629,1645629
03211000317,03211000317
03181000003,03181000003
637455,637455
712875,712875
612528,612528
03181000313,03181000313
740645,740645
614274,614274
03581000382,03581000382
801359,801359
03181000116,03181000116
685129,685129
809302,809302
01461000083,01461000083
804933,804933
01321000034,01321000034
612073,612073
763142,763142
621448,621448
733601,733601
03721000272,03721000272
03481000577,03481000577
671573,671573
03201000200,03201000200
704276,704276
670861,670861
01291000085,01291000085
01221000131,01221000131
03731000145,03731000145
03721000474,03721000474
03221000030,03221000030
03481000537,03481000537
638185,638185
99111111120,99111111120
804682,804682
705946,705946
617707,617707
773326,773326
613667,613667
612097,612097
08871000022,08871000022
612773,612773
1850678,1850678
633864,633864
759128,759128
08351000022,08351000022
774940,774940
810342,810342
03211000008,03211000008
671961,671961
634832,634832
01911000106,01911000106
03911000123,03911000123
750542,750542
01731000150,01731000150
2057744,2057744
01881000038,01881000038
1816665,1816665
649443,649443
1970723,1970723
1598628,1598628
2057957,2057957
08351000034,08351000034
672398,672398
761176,761176
780138,780138
779302,779302
08251000017,08251000017
696641,696641
03461000048,03461000048
656791,656791
812514,812514
662669,662669
03721000459,03721000459
03221000189,03221000189
690041,690041
817198,817198
789407,789407
03581000371,03581000371
03731001220,03731001220
1631619,1631619
03181000214,03181000214
743938,743938
811193,811193
03731000037,03731000037
03351000146,03351000146
03731001190,03731001190
666216,666216
03721000285,03721000285
03661000127,03661000127
1230748,1230748
03251000273,03251000273
03711000099,03711000099
661206,661206
2068197,2068197
08111000036,08111000036
861543,861543
656791,656791
03111000001,03111000001
03321000226,03321000226
03211000060,03211000060
03501000048,03501000048
03521000242,03521000242
802677,802677
2061260,2061260
08241000009,08241000009
03241000143,03241000143
1230748,1230748
03241000042,03241000042
2061703,2061703
03011000273,03011000273
2070889,2070889
03721000205,03721000205
03481000149,03481000149
03481000688,03481000688
739312,739312
03071000175,03071000175
03191000221,03191000221
03011000273,03011000273
03361000171,03361000171
03641000065,03641000065
760212,760212
08141000002,08141000002
03621000259,03621000259
01031000197,01031000197
03561000138,03561000138
08201000012,08201000012
03201000109,03201000109
03481000840,03481000840
03341000301,03341000301
745579,745579
03361000205,03361000205
03381000068,03381000068
677597,677597
708769,708769
784650,784650
08321000020,08321000020
631930,631930
08431000001,08431000001
03121000001,03121000001
1297683,1297683
1156741,1156741
01291000074,01291000074
2080940,2080940
729757,729757
1775644,1775644
03191000363,03191000363
1616617,1616617
613942,613942
1852701,1852701
658980,658980
689361,689361
1790676,1790676
03021000157,03021000157
08671000010,08671000010
640152,640152
01431000055,01431000055
03031000198,03031000198
666216,666216
1654643,1654643
613820,613820
724614,724614
03271000135,03271000135
01761000048,01761000048
03151000002,03151000002
03471000097,03471000097
638721,638721
01051000015,01051000015
03191000145,03191000145
1302771,1302771
706716,706716
724614,724614
622289,622289
631930,631930
08021000007,08021000007
728633,728633
03021000147,03021000147
725825,725825
08601000008,08601000008
727540,727540
2077353,2077353
666216,666216
652325,652325
1816669,1816669
08251000015,08251000015
08251000008,08251000008
03031000200,03031000200
01391000002,01391000002
03541000044,03541000044
03671000052,03671000052
03731000473,03731000473
03731000697,03731000697
748456,748456
1620642,1620642
03731000906,03731000906
01731000005,01731000005
03651000116,03651000116
03671000052,03671000052
03531000094,03531000094
03481000360,03481000360
1790676,1790676
816381,816381
08141000007,08141000007
01731000127,01731000127
08161000010,08161000010
1790676,1790676
2089076,2089076
03731000076,03731000076
01941000042,01941000042
715372,715372
752496,752496
03141000071,03141000071
03511000265,03511000265
621137,621137
03451000159,03451000159
01031000167,01031000167
03481000360,03481000360
622184,622184
08751000010,08751000010
08951000008,08951000008
810566,810566
03011000273,03011000273
03711000037,03711000037
03721000066,03721000066
801868,801868
787494,787494
03461000001,03461000001
01411000085,01411000085
03321000039,03321000039
612247,612247
03321000226,03321000226
01381000050,01381000050
03481000840,03481000840
03481000085,03481000085
2057744,2057744
03481000975,03481000975
08781000003,08781000003
704896,704896
08481000046,08481000046
638721,638721
652108,652108
621281,621281
03621000413,03621000413
01161000030,01161000030
760201,760201
03591000100,03591000100
03731001173,03731001173
1892702,1892702
03181000214,03181000214
2061074,2061074
1647666,1647666
08221000010,08221000010
03431000083,03431000083
762819,762819
01291000074,01291000074
03321000039,03321000039
861543,861543
03651000120,03651000120
612313,612313
642426,642426
01651000080,01651000080
612313,612313
01431000101,01431000101
697988,697988
03731000903,03731000903
1302771,1302771
03211000012,03211000012
612319,612319
1732673,1732673
668960,668960
01311000156,01311000156
816381,816381
1781696,1781696
08731000052,08731000052
03321000554,03321000554
696641,696641
653811,653811
08451000012,08451000012
01651000034,01651000034
03361000171,03361000171
03361000047,03361000047
2065918,2065918
1645630,1645630
03731000649,03731000649
03641000138,03641000138
761298,761298
03071000058,03071000058
781646,781646
1778663,1778663
842876,842876
03231000071,03231000071
08911000030,08911000030
747492,747492
03041000116,03041000116
714623,714623
1828664,1828664
816919,816919
720520,720520
03051000040,03051000040
742270,742270
08221000005,08221000005
817198,817198
03341000301,03341000301
618166,618166
03651000138,03651000138
1779676,1779676
1634619,1634619
03011000297,03011000297
1673639,1673639
820346,820346
03691000522,03691000522
1434918,1434918
08421000018,08421000018
633199,633199
843107,843107
08881000003,08881000003
1586630,1586630
03731000056,03731000056
815785,815785
08491000029,08491000029
688328,688328
08441000009,08441000009
01631000090,01631000090
634832,634832
03721000304,03721000304
03911000161,03911000161
03691000286,03691000286
01491000017,01491000017
1583647,1583647
1675639,1675639
697988,697988
03181000487,03181000487
2001731,2001731
08731000077,08731000077
01501000036,01501000036
08681000002,08681000002
1673639,1673639
1752650,1752650
652108,652108
08261000003,08261000003
03871000068,03871000068
03351000023,03351000023
01401000001,01401000001
787495,787495
03071000122,03071000122
712169,712169
735329,735329
1936709,1936709
612975,612975
1640619,1640619
08721000030,08721000030
08331000013,08331000013
2026963,2026963
647801,647801
631884,631884
03661000099,03661000099
08091000003,08091000003
689361,689361
03721000074,03721000074
709132,709132
03721000522,03721000522
668975,668975
03361000171,03361000171
690020,690020
784650,784650
613617,613617
791494,791494
03101000103,03101000103
780138,780138
695014,695014
804964,804964
2068467,2068467
649292,649292
08151000003,08151000003
817621,817621
1159429,1159429
01361000079,01361000079
03381000068,03381000068
799224,799224
03771000053,03771000053
03181000623,03181000623
03181000689,03181000689
03171000128,03171000128
08091000003,08091000003
08021000007,08021000007
1156782,1156782
08391000006,08391000006
03441000109,03441000109
693049,693049
01411000077,01411000077
03181000623,03181000623
08591000008,08591000008
03521000242,03521000242
763352,763352
03731000722,03731000722
03481000847,03481000847
03731000617,03731000617
723124,723124
711433,711433
619689,619689
03731000480,03731000480
728375,728375
1788670,1788670
1583647,1583647
03491000180,03491000180
03241000042,03241000042
814126,814126
08751000006,08751000006
03281000141,03281000141
03271000135,03271000135
03071000077,03071000077
1777645,1777645
755970,755970
03101000019,03101000019
01631000090,01631000090
03721000459,03721000459
705946,705946
787163,787163
656791,656791
01641000090,01641000090
785762,785762
669328,669328
691009,691009
799224,799224
03721000398,03721000398
617539,617539
820346,820346
03051000077,03051000077
1645630,1645630
622289,622289
03351000136,03351000136
01431000046,01431000046
1780665,1780665
08531000003,08531000003
1177511,1177511
08621000007,08621000007
1814704,1814704
08751000010,08751000010
661264,661264
2048962,2048962
697995,697995
03181000487,03181000487
03361000205,03361000205
1879710,1879710
03201000109,03201000109
08871000003,08871000003
734827,734827
03221000272,03221000272
03521000206,03521000206
619689,619689
03531000111,03531000111
816381,816381
620862,620862
03731000860,03731000860
03461000048,03461000048
03731000533,03731000533
790807,790807
655920,655920
1795699,1795699
646042,646042
2062051,2062051
08871000003,08871000003
08251000020,08251000020
01281000038,01281000038
01461000072,01461000072
01401000001,01401000001
631887,631887
03711000012,03711000012
01031000197,01031000197
08221000015,08221000015
08381000002,08381000002
03621000413,03621000413
766687,766687
817621,817621
03081000120,03081000120
769340,769340
1156741,1156741
639768,639768
745579,745579
03391000211,03391000211
03941000049,03941000049
03211000228,03211000228
03351000024,03351000024
03241000180,03241000180
707621,707621
695014,695014
03731000676,03731000676
03491000156,03491000156
03691000096,03691000096
01621000183,01621000183
710125,710125
08171000020,08171000020
1634619,1634619
08531000004,08531000004
763101,763101
03221000272,03221000272
635939,635939
745579,745579
678484,678484
727540,727540
816778,816778
08581000006,08581000006
03571000105,03571000105
01271000049,01271000049
683459,683459
08221000013,08221000013
746805,746805
1849691,1849691
685133,685133
765249,765249
636160,636160
691009,691009
03731001186,03731001186
634832,634832
781646,781646
03911000163,03911000163
802053,802053
08721000033,08721000033
03731000324,03731000324
03021000157,03021000157
08731000066,08731000066
1640619,1640619
1732673,1732673
08491000020,08491000020
03121000081,03121000081
03551000153,03551000153
08721000037,08721000037
646042,646042
03731000661,03731000661
03731000903,03731000903
03141000003,03141000003
01451000063,01451000063
01141000015,01141000015
03021000081,03021000081
1177511,1177511
03621000430,03621000430
03201000087,03201000087
03481000252,03481000252
03731000480,03731000480
03201000352,03201000352
01411000077,01411000077
622544,622544
08871000011,08871000011
01611000080,01611000080
03021000081,03021000081
03481000545,03481000545
735301,735301
1826678,1826678
03481000416,03481000416
03481000818,03481000818
802053,802053
08161000023,08161000023
2077284,2077284
2068319,2068319
08491000011,08491000011
775948,775948
03321000255,03321000255
08381000002,08381000002
03521000242,03521000242
1802668,1802668
03691000042,03691000042
03231000071,03231000071
03531000146,03531000146
03181000576,03181000576
08241000008,08241000008
01601000001,01601000001
03731000056,03731000056
722714,722714
03731000442,03731000442
03391000038,03391000038
613667,613667
1828664,1828664
03721000049,03721000049
03571000119,03571000119
612247,612247
770426,770426
640152,640152
03691000042,03691000042
01511000190,01511000190
816119,816119
657595,657595
613820,613820
03131000013,03131000013
03911000151,03911000151
759128,759128
613448,613448
03321000261,03321000261
03731000860,03731000860
03071000063,03071000063
03731001171,03731001171
03391000212,03391000212
08241000008,08241000008
08751000005,08751000005
08391000004,08391000004
03481000395,03481000395
649952,649952
08721000029,08721000029
08621000027,08621000027
03731000420,03731000420
03581000401,03581000401
1648642,1648642
03361000192,03361000192
03101000138,03101000138
671961,671961
01591000109,01591000109
03691000356,03691000356
03201000127,03201000127
01071000061,01071000061
03651000120,03651000120
618244,618244
01651000080,01651000080
763344,763344
697733,697733
03351000095,03351000095
01451000041,01451000041
710658,710658
668960,668960
01631000102,01631000102
749063,749063
2061074,2061074
01431000046,01431000046
686823,686823
785821,785821
781158,781158
08481000019,08481000019
612613,612613
671402,671402
01221000093,01221000093
1652681,1652681
781158,781158
612613,612613
664889,664889
1775647,1775647
08731000042,08731000042
641546,641546
808883,808883
629384,629384
699434,699434
1252683,1252683
659979,659979
2026944,2026944
1420266,1420266
03731001317,03731001317
698530,698530
646369,646369
748705,748705
1753650,1753650
03501000074,03501000074
784549,784549
623804,623804
1467386,1467386
1252683,1252683
626234,626234
1817667,1817667
03181000524,03181000524
777732,777732
798317,798317
728194,728194
674046,674046
779731,779731
711286,711286
08871000018,08871000018
748705,748705
03601000104,03601000104
1795694,1795694
808883,808883
810094,810094
710121,710121
03711000014,03711000014
649961,649961
1780686,1780686
1638616,1638616
717520,717520
699434,699434
753746,753746
1627628,1627628
710121,710121
804085,804085
779731,779731
01281000041,01281000041
08731000042,08731000042
1728654,1728654
613261,613261
762984,762984
697859,697859
773948,773948
762982,762982
690230,690230
1778676,1778676
08491000017,08491000017
1802670,1802670
03731001211,03731001211
1795666,1795666
03781000014,03781000014
677709,677709
613800,613800
774681,774681
1639633,1639633
804674,804674
1654645,1654645
707566,707566
669283,669283
1771689,1771689
658044,658044
03371000135,03371000135
1814705,1814705
1756643,1756643
690385,690385
1286689,1286689
1846688,1846688
08721000015,08721000015
01111000095,01111000095
1802670,1802670
760626,760626
791500,791500
1401939,1401939
804674,804674
648530,648530
1717645,1717645
710130,710130
659648,659648
734244,734244
785449,785449
1401939,1401939
659648,659648
01431000128,01431000128
03731000226,03731000226
08871000016,08871000016
03211000219,03211000219
2047820,2047820
734519,734519
08611000011,08611000011
797926,797926
03081000110,03081000110
08431000004,08431000004
1691650,1691650
712505,712505
08251000005,08251000005
1707650,1707650
03911000001,03911000001
760626,760626
2047924,2047924
08221000011,08221000011
804674,804674
03351000124,03351000124
05731000045,05731000045
03311000159,03311000159
661018,661018
1756643,1756643
1594618,1594618
625842,625842
1312717,1312717
649477,649477
1640613,1640613
03581000339,03581000339
1721642,1721642
03731000794,03731000794
03621000418,03621000418
1286689,1286689
01201000107,01201000107
08351000018,08351000018
08681000009,08681000009
03731000899,03731000899
08871000019,08871000019
01711000026,01711000026
08431000007,08431000007
03211000124,03211000124
03361000160,03361000160
03731000789,03731000789
08801000009,08801000009
08351000019,08351000019
03101000105,03101000105
03731001211,03731001211
08431000009,08431000009
08621000021,08621000021
03271000115,03271000115
2026760,2026760
641342,641342
762982,762982
03401000126,03401000126
1660665,1660665
08251000011,08251000011
631934,631934
03171000221,03171000221
03481000747,03481000747
03211000124,03211000124
715193,715193
622964,622964
666893,666893
691632,691632
01081000041,01081000041
01431000075,01431000075
03191000156,03191000156
03171000114,03171000114
03731000261,03731000261
01521000012,01521000012
1807671,1807671
03501000022,03501000022
03251000127,03251000127
1843677,1843677
804923,804923
03731001225,03731001225
03111000002,03111000002
715193,715193
809561,809561
672390,672390
673058,673058
03731001251,03731001251
03191000100,03191000100
738382,738382
2061888,2061888
03791000048,03791000048
657941,657941
03031000123,03031000123
715893,715893
729062,729062
03531000114,03531000114
03341000295,03341000295
03731000794,03731000794
03531000123,03531000123
785725,785725
810862,810862
08171000018,08171000018
1673641,1673641
692121,692121
1629634,1629634
03481000446,03481000446
03151000033,03151000033
641320,641320
1805677,1805677
1608641,1608641
775636,775636
672390,672390
1784665,1784665
08871000020,08871000020
1779690,1779690
643917,643917
03481000403,03481000403
01431000123,01431000123
691662,691662
1807671,1807671
2061895,2061895
643917,643917
765101,765101
1677650,1677650
01791000019,01791000019
779176,779176
03731000794,03731000794
03181000529,03181000529
1607631,1607631
01171000146,01171000146
1675652,1675652
1843703,1843703
03071000082,03071000082
744779,744779
752059,752059
728764,728764
709192,709192
08621000033,08621000033
629918,629918
671448,671448
08801000009,08801000009
1871699,1871699
612556,612556
1639632,1639632
03181000667,03181000667
03731000619,03731000619
912655,912655
1594626,1594626
1781662,1781662
622964,622964
08171000023,08171000023
1775658,1775658
1778675,1778675
785866,785866
646417,646417
01031000107,01031000107
690830,690830
03071000082,03071000082
03311000067,03311000067
701108,701108
03531000172,03531000172
753511,753511
651906,651906
624602,624602
1775658,1775658
657451,657451
03371000004,03371000004
03651000140,03651000140
670037,670037
1881703,1881703
709134,709134
03731000964,03731000964
03011000104,03011000104
03101000026,03101000026
785529,785529
03311000191,03311000191
637945,637945
03371000004,03371000004
03801000070,03801000070
619703,619703
2068000,2068000
03801000070,03801000070
779322,779322
633638,633638
692150,692150
01221000042,01221000042
726888,726888
03181000444,03181000444
08161000016,08161000016
1772660,1772660
03661000063,03661000063
03631000142,03631000142
780620,780620
01551000030,01551000030
03181000667,03181000667
613806,613806
03801000070,03801000070
03361000135,03361000135
690830,690830
01361000105,01361000105
624602,624602
812867,812867
657451,657451
1778653,1778653
03531000187,03531000187
810862,810862
690989,690989
1800671,1800671
03211000308,03211000308
03531000187,03531000187
616781,616781
629862,629862
03651000140,03651000140
613806,613806
789991,789991
807994,807994
03311000187,03311000187
2062004,2062004
1780677,1780677
744222,744222
1800671,1800671
08871000017,08871000017
1899708,1899708
08441000008,08441000008
804868,804868
613033,613033
03311000187,03311000187
1797664,1797664
03211000104,03211000104
03531000163,03531000163
1899708,1899708
637376,637376
785323,785323
804963,804963
785866,785866
725808,725808
03321000128,03321000128
759449,759449
690385,690385
2066204,2066204
03361000153,03361000153
689585,689585
03361000093,03361000093
790810,790810
01201000067,01201000067
01801000035,01801000035
1766657,1766657
08621000025,08621000025
03841000024,03841000024
640325,640325
694974,694974
708872,708872
671553,671553
03291000183,03291000183
03191000001,03191000001
841417,841417
1795683,1795683
671605,671605
01151000067,01151000067
03691000094,03691000094
780100,780100
687055,687055
1672651,1672651
2014722,2014722
01801000035,01801000035
656962,656962
03801000070,03801000070
816785,816785
745562,745562
01031000180,01031000180
804776,804776
03941000079,03941000079
687055,687055
728704,728704
2027030,2027030
674839,674839
616652,616652
812867,812867
08871000017,08871000017
03621000280,03621000280
03081000075,03081000075
03311000162,03311000162
799145,799145
721691,721691
690830,690830
731345,731345
1645644,1645644
03361000076,03361000076
2064897,2064897
697126,697126
816785,816785
657451,657451
613594,613594
790810,790810
670372,670372
651906,651906
817691,817691
03161000218,03161000218
2061649,2061649
786250,786250
685152,685152
03801000070,03801000070
708723,708723
1778674,1778674
1800671,1800671
1779691,1779691
08881000002,08881000002
804931,804931
03061000131,03061000131
01071000047,01071000047
03631000142,03631000142
674317,674317
03011000257,03011000257
812867,812867
753511,753511
780620,780620
01151000067,01151000067
779322,779322
807994,807994
2064897,2064897
747867,747867
733627,733627
804868,804868
725808,725808
649948,649948
03731000261,03731000261
1650656,1650656
629931,629931
03061000131,03061000131
614500,614500
709257,709257
713085,713085
709169,709169
681920,681920
03011000223,03011000223
816785,816785
790810,790810
08011000003,08011000003
657451,657451
731345,731345
629899,629899
759449,759449
2068000,2068000
03941000079,03941000079
629837,629837
629862,629862
762069,762069
1627630,1627630
708702,708702
03721000477,03721000477
687055,687055
787992,787992
630774,630774
2062004,2062004
672226,672226
03311000067,03311000067
01881000039,01881000039
1772660,1772660
613235,613235
03721000122,03721000122
1780675,1780675
1784663,1784663
785741,785741
612695,612695
2072962,2072962
731345,731345
614500,614500
1741645,1741645
709169,709169
613429,613429
658265,658265
1883719,1883719
1647676,1647676
749568,749568
03081000062,03081000062
797946,797946
616520,616520
671274,671274
842873,842873
776032,776032
03161000218,03161000218
804931,804931
1899708,1899708
613114,613114
760222,760222
03361000121,03361000121
785741,785741
1743649,1743649
1797664,1797664
787992,787992
1667647,1667647
774958,774958
01481000036,01481000036
1992717,1992717
762021,762021
1938705,1938705
649371,649371
976588,976588
816158,816158
817610,817610
777324,777324
623959,623959
683974,683974
748000,748000
690874,690874
1975721,1975721
785323,785323
2071160,2071160
1775660,1775660
03421000062,03421000062
03691000509,03691000509
08161000015,08161000015
1259684,1259684
799132,799132
727885,727885
679730,679730
661963,661963
880723,880723
08481000027,08481000027
03731000508,03731000508
642394,642394
03731000110,03731000110
697970,697970
738771,738771
03351000057,03351000057
03571000124,03571000124
661963,661963
03441000002,03441000002
1779677,1779677
625206,625206
1869728,1869728
1597634,1597634
03731001326,03731001326
2077352,2077352
614500,614500
03411000060,03411000060
661279,661279
08071000004,08071000004
08611000004,08611000004
08344000003,08344000003
01611000072,01611000072
811103,811103
03481000538,03481000538
815897,815897
03511000022,03511000022
696922,696922
08721000009,08721000009
724408,724408
694974,694974
708848,708848
01391000063,01391000063
2048766,2048766
2077071,2077071
842873,842873
1640614,1640614
1658657,1658657
1992717,1992717
782293,782293
815897,815897
613278,613278
03691000509,03691000509
779409,779409
01391000063,01391000063
03731000508,03731000508
736062,736062
679730,679730
792677,792677
2047765,2047765
03631000122,03631000122
718045,718045
747310,747310
612436,612436
1766675,1766675
785733,785733
727885,727885
1795684,1795684
687702,687702
01611000072,01611000072
785733,785733
08011000005,08011000005
697970,697970
917609,917609
661279,661279
661178,661178
729604,729604
08691000007,08691000007
636242,636242
08441000010,08441000010
661279,661279
03691000058,03691000058
1657636,1657636
976588,976588
1785708,1785708
03131000005,03131000005
630155,630155
612436,612436
03061000117,03061000117
03231000148,03231000148
01511000173,01511000173
2014722,2014722
642394,642394
615206,615206
01091000031,01091000031
08481000012,08481000012
1779689,1779689
1784679,1784679
705629,705629
762021,762021
639890,639890
2073024,2073024
03181000323,03181000323
730193,730193
1779677,1779677
03731000837,03731000837
1672659,1672659
613594,613594
741141,741141
697507,697507
711033,711033
638662,638662
661963,661963
774958,774958
711033,711033
2026770,2026770
649491,649491
728592,728592
761643,761643
03481000722,03481000722
815897,815897
638662,638662
678584,678584
03731001326,03731001326
08731000081,08731000081
761162,761162
710161,710161
660440,660440
03731000904,03731000904
1589626,1589626
1795684,1795684
1793662,1793662
747310,747310
2025723,2025723
661178,661178
815897,815897
724408,724408
696957,696957
612886,612886
715188,715188
1766675,1766675
03221000080,03221000080
638662,638662
08801000013,08801000013
1713638,1713638
761162,761162
1780688,1780688
613278,613278
01511000173,01511000173
08681000010,08681000010
613278,613278
738771,738771
1672659,1672659
03181000682,03181000682
03481000538,03481000538
08111000023,08111000023
612886,612886
779409,779409
01361000119,01361000119
08341000006,08341000006
705625,705625
709319,709319
816158,816158
03251000075,03251000075
710161,710161
03251000075,03251000075
702939,702939
709319,709319
2026770,2026770
1938705,1938705
638662,638662
976588,976588
1795684,1795684
1667647,1667647
728592,728592
709319,709319
690066,690066
976588,976588
616269,616269
03731001245,03731001245
1817663,1817663
03131000037,03131000037
734256,734256
612886,612886
683146,683146
1992717,1992717
792677,792677
636242,636242
678794,678794
2066221,2066221
782252,782252
755427,755427
785721,785721
759774,759774
03251000075,03251000075
1784679,1784679
636242,636242
661963,661963
612436,612436
612886,612886
785733,785733
03181000694,03181000694
693276,693276
670873,670873
786399,786399
770875,770875
612886,612886
08871000005,08871000005
816158,816158
05481000058,05481000058
03321000194,03321000194
03731001245,03731001245
1824680,1824680
1780676,1780676
03321000194,03321000194
03481000693,03481000693
03231000144,03231000144
1779693,1779693
03511000323,03511000323
03251000291,03251000291
1779678,1779678
03271000002,03271000002
1638619,1638619
08611000003,08611000003
03671000137,03671000137
03731000799,03731000799
03691000445,03691000445
03321000370,03321000370
1818703,1818703
613424,613424
662797,662797
03361000181,03361000181
1779678,1779678
812589,812589
08441000015,08441000015
630155,630155
08731000056,08731000056
08351000017,08351000017
661279,661279
1888718,1888718
782252,782252
03361000201,03361000201
693276,693276
1779678,1779678
1291692,1291692
08011000002,08011000002
746792,746792
08551000004,08551000004
645174,645174
03181000337,03181000337
697970,697970
2068031,2068031
770875,770875
690165,690165
620189,620189
2020788,2020788
705145,705145
03481000147,03481000147
761179,761179
08584000005,08584000005
03371000072,03371000072
08501000007,08501000007
611965,611965
08591000017,08591000017
1818703,1818703
08491000015,08491000015
678636,678636
03731001326,03731001326
03271000031,03271000031
678794,678794
665737,665737
03421000257,03421000257
1234681,1234681
705625,705625
728567,728567
03731000242,03731000242
761212,761212
706849,706849
1992717,1992717
03721000466,03721000466
1693645,1693645
1951706,1951706
748000,748000
03771000002,03771000002
08431000011,08431000011
08761000009,08761000009
786312,786312
698855,698855
645506,645506
625864,625864
661963,661963
619685,619685
08711000009,08711000009
1952708,1952708
03691000142,03691000142
612886,612886
03373000783,03373000783
03722002388,03722002388
690205,690205
03251000269,03251000269
08721000041,08721000041
2068493,2068493
687084,687084
08591000018,08591000018
03381000061,03381000061
03721000131,03721000131
1159085,1159085
08731000062,08731000062
08911000006,08911000006
671720,671720
2077513,2077513
2078049,2078049
1787684,1787684
1289704,1289704
705033,705033
682771,682771
779298,779298
789021,789021
03641000084,03641000084
03721000170,03721000170
08321000035,08321000035
2072004,2072004
01511000114,01511000114
1598627,1598627
682771,682771
781098,781098
1135588,1135588
625400,625400
03481000938,03481000938
735331,735331
1449433,1449433
1695645,1695645
03181000432,03181000432
08261000019,08261000019
03221000233,03221000233
638084,638084
1638618,1638618
743974,743974
628755,628755
03271000132,03271000132
08591000014,08591000014
651159,651159
651159,651159
781098,781098
686541,686541
03271000097,03271000097
2066068,2066068
08611000008,08611000008
08071000006,08071000006
03561000106,03561000106
03731001235,03731001235
03721000063,03721000063
03531000192,03531000192
03181000215,03181000215
705208,705208
1626613,1626613
1912704,1912704
636161,636161
787794,787794
2068495,2068495
700992,700992
1178505,1178505
1784678,1784678
2063897,2063897
763139,763139
612579,612579
867585,867585
2079978,2079978
767071,767071
1468539,1468539
2016752,2016752
2092046,2092046
08591000007,08591000007
728008,728008
815875,815875
2061801,2061801
08941000005,08941000005
2081881,2081881
2081881,2081881
03681000022,03681000022
03651000059,03651000059
631874,631874
2081881,2081881
787486,787486
1357694,1357694
1781683,1781683
03911000141,03911000141
1784678,1784678
03391000267,03391000267
05731000097,05731000097
1357694,1357694
08741000004,08741000004
08731000083,08731000083
01331000082,01331000082
03181000008,03181000008
1703650,1703650
2068496,2068496
08751000028,08751000028
03771000028,03771000028
