,num0311300209414000003,0311300209414000003
0326300050514000002,0326300050514000002
0339100000714000156,0339100000714000156
0326300050514000002,0326300050514000002
0332200024614000044,0332200024614000044
0332300197414000016,0332300197414000016
0315300001614000269,0315300001614000269
0391100012314000045,0391100012314000045
0339100000714000156,0339100000714000156
0332200024614000044,0332200024614000044
0332300197414000016,0332300197414000016
0315300001614000269,0315300001614000269
0391100012314000045,0391100012314000045
0365100007214000023,0365100007214000023
0142300011614000007,0142300011614000007
0373200025614000054,0373200025614000054
0372200133114000143,0372200133114000143
0317300155014000114,0317300155014000114
0355300168014000194,0355300168014000194
0365100007214000023,0365100007214000023
0142300011614000007,0142300011614000007
0373200025614000054,0373200025614000054
0372200133114000143,0372200133114000143
0317300155014000114,0317300155014000114
0355300168014000194,0355300168014000194
0326300004114000008,0326300004114000008
0326300004114000008,0326300004114000008
0139300034714000025,0139300034714000025
0332200024614000043,0332200024614000043
0332200042414000151,0332200042414000151
0391100012314000046,0391100012314000046
0315300001214000009,0315300001214000009
0139300034714000025,0139300034714000025
0332200024614000043,0332200024614000043
0332200042414000151,0332200042414000151
0391100012314000046,0391100012314000046
0315300001214000009,0315300001214000009
0342300027214000024,0342300027214000024
0326300001014000011,0326300001014000011
0317300155014000112,0317300155014000112
0372200012714000013,0372200012714000013
0373100002514000183,0373100002514000183
0342300027214000024,0342300027214000024
0326300001014000011,0326300001014000011
0317300155014000112,0317300155014000112
0372200185014000029,0372200185014000029
0372200012714000013,0372200012714000013
0373100002514000183,0373100002514000183
0326300049714000002,0326300049714000002
0372200185014000029,0372200185014000029
0326300049714000002,0326300049714000002
0339300016114000085,0339300016114000085
0332200024614000045,0332200024614000045
0353200025814000368,0353200025814000368
0191100003114000144,0191100003114000144
0315100001214000032,0315100001214000032
0339300016114000085,0339300016114000085
0332200024614000045,0332200024614000045
0353200025814000368,0353200025814000368
0191100003114000144,0191100003114000144
0315100001214000032,0315100001214000032
0342300028414000001,0342300028414000001
0326300001014000010,0326300001014000010
0366300009214000047,0366300009214000047
0372200062414000023,0372200062414000023
0173100007714001715,0173100007714001715
0342300028414000001,0342300028414000001
0326300001014000010,0326300001014000010
0366300009214000047,0366300009214000047
0372200133114000142,0372200133114000142
0372200062414000023,0372200062414000023
0173100007714001715,0173100007714001715
0155300050214000001,0155300050214000001
0372200133114000142,0372200133114000142
0155300050214000001,0155300050214000001
0332300272814000001,0332300272814000001
0339100000714000160,0339100000714000160
0353200033714000235,0353200033714000235
0191100003114000145,0191100003114000145
0315300034514000004,0315300034514000004
0332300272814000001,0332300272814000001
0339100000714000160,0339100000714000160
0353200033714000235,0353200033714000235
0342300044514000056,0342300044514000056
0315300034514000004,0315300034514000004
0191100003114000145,0191100003114000145
0173200025414000044,0173200025414000044
0348300518314000004,0348300518314000004
0373100003014000422,0373100003014000422
0342300044514000056,0342300044514000056
0173200025414000044,0173200025414000044
0348300518314000004,0348300518314000004
0339300215914000207,0339300215914000207
0373100003014000422,0373100003014000422
0372200262814000109,0372200262814000109
0352300215614000002,0352300215614000002
0339300215914000207,0339300215914000207
0352300215614000002,0352300215614000002
0372200262814000109,0372200262814000109
0332100001814000122,0332100001814000122
0339100000714000155,0339100000714000155
0353200033714000237,0353200033714000237
0315200011114000293,0315200011114000293
0391100012314000047,0391100012314000047
0332100001814000122,0332100001814000122
0339100000714000155,0339100000714000155
0342300228814000001,0342300228814000001
0373200006514000033,0373200006514000033
0353200033714000237,0353200033714000237
0848300003914000004,0848300003914000004
0315200011114000293,0315200011114000293
0391100012314000047,0391100012314000047
0342300228814000001,0342300228814000001
0373200006514000033,0373200006514000033
0848300003914000004,0848300003914000004
0829200001214000244,0829200001214000244
0369300295114000035,0369300295114000035
0344300067114000002,0344300067114000002
0829200001214000244,0829200001214000244
0372100014214000687,0372100014214000687
0369300295114000035,0369300295114000035
0344300067114000002,0344300067114000002
0372100014214000687,0372100014214000687
0332300034614000061,0332300034614000061
0139100007414000030,0139100007414000030
0153300009414000074,0153300009414000074
0115300040614000012,0115300040614000012
0391100012314000048,0391100012314000048
0332300034614000061,0332300034614000061
0142100003314000001,0142100003314000001
0345300026214000006,0345300026214000006
0139100007414000030,0139100007414000030
0348300515014000004,0348300515014000004
0153300009414000074,0153300009414000074
0115300040614000012,0115300040614000012
0391100012314000048,0391100012314000048
0142100003314000001,0142100003314000001
0345300026214000006,0345300026214000006
0348300515014000004,0348300515014000004
0372100025514000083,0372100025514000083
0369300282614000036,0369300282614000036
0127200000814000019,0127200000814000019
0372100025514000083,0372100025514000083
0372200211114000056,0372200211114000056
0127200000814000019,0127200000814000019
0369300282614000036,0369300282614000036
0372200211114000056,0372200211114000056
0332300070314000001,0332300070314000001
0339300070814000026,0339300070814000026
0353200018914000165,0353200018914000165
0342300141514000001,0342300141514000001
0115300040614000011,0115300040614000011
0373200018114000049,0373200018114000049
0342300000814000039,0342300000814000039
0391100012314000049,0391100012314000049
0332300070314000001,0332300070314000001
0339300070814000026,0339300070814000026
0353200018914000165,0353200018914000165
0342300141514000001,0342300141514000001
0373200018114000049,0373200018114000049
0115300040614000011,0115300040614000011
0342300000814000039,0342300000814000039
0391100012314000049,0391100012314000049
0256100000214000179,0256100000214000179
0355200005114000075,0355200005114000075
0302300184814000002,0302300184814000002
0256100000214000179,0256100000214000179
0355200005114000075,0355200005114000075
0372200006314000113,0372200006314000113
0302300184814000002,0302300184814000002
0372200006314000113,0372200006314000113
0332300034614000060,0332300034614000060
0139200001514000024,0139200001514000024
0342100007514000010,0342100007514000010
0344300100814000001,0344300100814000001
0842200000514000029,0842200000514000029
0353300000314000160,0353300000314000160
0315300034114000130,0315300034114000130
0391100012314000050,0391100012314000050
0332300034614000060,0332300034614000060
0139200001514000024,0139200001514000024
0342100007514000010,0342100007514000010
0344300100814000001,0344300100814000001
0842200000514000029,0842200000514000029
0353300000314000160,0353300000314000160
0315300034114000130,0315300034114000130
0391100012314000050,0391100012314000050
0355300006714000047,0355300006714000047
0356300062714000059,0356300062714000059
0318200071514000079,0318200071514000079
0355300006714000047,0355300006714000047
0356300062714000059,0356300062714000059
0372100012714000036,0372100012714000036
0318200071514000079,0318200071514000079
0372100012714000036,0372100012714000036
0342300217914000012,0342300217914000012
0373200025514000062,0373200025514000062
0342300208914000003,0342300208914000003
0339300038114000002,0339300038114000002
0332300034614000053,0332300034614000053
0315200003214000036,0315200003214000036
0353300000314000161,0353300000314000161
0391100012314000051,0391100012314000051
0342300217914000012,0342300217914000012
0373200025514000062,0373200025514000062
0342300208914000003,0342300208914000003
0339300038114000002,0339300038114000002
0332300034614000053,0332300034614000053
0315200003214000036,0315200003214000036
0353300000314000161,0353300000314000161
0391100012314000051,0391100012314000051
0355300006714000040,0355300006714000040
0156300042314000012,0156300042314000012
0355300006714000040,0355300006714000040
0318300137614000258,0318300137614000258
0156300042314000012,0156300042314000012
0172100006914000020,0172100006914000020
0318300137614000258,0318300137614000258
0172100006914000020,0172100006914000020
0342300004014000038,0342300004014000038
0373200006514000099,0373200006514000099
0842200000514000025,0842200000514000025
0339100010514000021,0339100010514000021
0332300034614000059,0332300034614000059
0315300038014000158,0315300038014000158
0342300004014000038,0342300004014000038
0373200006514000099,0373200006514000099
0842200000514000025,0842200000514000025
0353300000314000162,0353300000314000162
0391100012314000052,0391100012314000052
0339100010514000021,0339100010514000021
0332300034614000059,0332300034614000059
0355300006714000041,0355300006714000041
0315300038014000158,0315300038014000158
0353300000314000162,0353300000314000162
0391100012314000052,0391100012314000052
0372100049114000125,0372100049114000125
0355300006714000041,0355300006714000041
0372100049114000125,0372100049114000125
0372200000114000163,0372200000114000163
0367200003814000037,0367200003814000037
0372200000114000163,0372200000114000163
0367200003814000037,0367200003814000037
0342200043814000072,0342200043814000072
0373200008814000033,0373200008814000033
0842200000514000020,0842200000514000020
0339100014814000199,0339100014814000199
0332300390614000006,0332300390614000006
0342200043814000072,0342200043814000072
0373200008814000033,0373200008814000033
0842200000514000020,0842200000514000020
0115300002614000001,0115300002614000001
0353300000314000165,0353300000314000165
0339100014814000199,0339100014814000199
0121200002114000838,0121200002114000838
0332300390614000006,0332300390614000006
0355300006714000043,0355300006714000043
0115300002614000001,0115300002614000001
0353300000314000165,0353300000314000165
0121200002114000838,0121200002114000838
0355300006714000043,0355300006714000043
0372100049114000124,0372100049114000124
0372100049114000124,0372100049114000124
0372200000114000164,0372200000114000164
0322200030914000075,0322200030914000075
0372200000114000164,0372200000114000164
0322200030914000075,0322200030914000075
0342300114214000035,0342300114214000035
0329100019214000001,0329100019214000001
0342100035814000001,0342100035814000001
0139100005014000114,0139100005014000114
0342300114214000035,0342300114214000035
0329100019214000001,0329100019214000001
0332300081214000011,0332300081214000011
0342100035814000001,0342100035814000001
0373200034814000145,0373200034814000145
0353300000314000171,0353300000314000171
0355300006714000044,0355300006714000044
0139100005014000114,0139100005014000114
0332300081214000011,0332300081214000011
0162300001614000071,0162300001614000071
0373200034814000145,0373200034814000145
0353300000314000171,0353300000314000171
0355300006714000044,0355300006714000044
0162300001614000071,0162300001614000071
0372100049114000123,0372100049114000123
0372100049114000123,0372100049114000123
0372200000114000165,0372200000114000165
0351300115414000013,0351300115414000013
0372200000114000165,0372200000114000165
0351300115414000013,0351300115414000013
0342100033814000015,0342100033814000015
0162300053214000006,0162300053214000006
0842200000514000023,0842200000514000023
0342100033814000015,0342100033814000015
0162300053214000006,0162300053214000006
0842200000514000023,0842200000514000023
0339300265214000135,0339300265214000135
0132300003714000011,0132300003714000011
0173100003214000263,0173100003214000263
0355200009514000045,0355200009514000045
0353300000314000174,0353300000314000174
0339300265214000135,0339300265214000135
0132300003714000011,0132300003714000011
0267200000214000164,0267200000214000164
0173100003214000263,0173100003214000263
0355200009514000045,0355200009514000045
0353300000314000174,0353300000314000174
0267200000214000164,0267200000214000164
0372100049114000122,0372100049114000122
0372100048614000065,0372100048614000065
0372100049114000122,0372100049114000122
0342300064014000124,0342300064014000124
0372100048614000065,0372100048614000065
0342100002114000006,0342100002114000006
0329300228714000004,0329300228714000004
0342200001714000040,0342200001714000040
0342300064014000124,0342300064014000124
0342100002114000006,0342100002114000006
0329300228714000004,0329300228714000004
0342200001714000040,0342200001714000040
0339300176814000005,0339300176814000005
0332100007914000007,0332100007914000007
0355300006714000055,0355300006714000055
0173100003214000262,0173100003214000262
0353300000314000168,0353300000314000168
0339300176814000005,0339300176814000005
0332100007914000007,0332100007914000007
0373100068714000173,0373100068714000173
0355300006714000055,0355300006714000055
0173100003214000262,0173100003214000262
0353300000314000168,0353300000314000168
0373100068714000173,0373100068714000173
0372100049114000121,0372100049114000121
0372100049114000121,0372100049114000121
0172300001014000034,0172300001014000034
0373200586114000009,0373200586114000009
0342300110814000004,0342300110814000004
0329300118814000003,0329300118814000003
0342200001714000030,0342200001714000030
0172300001014000034,0172300001014000034
0373200586114000009,0373200586114000009
0342300110814000004,0342300110814000004
0329300118814000003,0329300118814000003
0342200001714000030,0342200001714000030
0339100002414000068,0339100002414000068
0332300068514000007,0332300068514000007
0355300006714000054,0355300006714000054
0173100003214000269,0173100003214000269
0339100002414000068,0339100002414000068
0353300000314000167,0353300000314000167
0355300006714000054,0355300006714000054
0332300068514000007,0332300068514000007
0373100037214000400,0373100037214000400
0173100003214000269,0173100003214000269
0353300000314000167,0353300000314000167
0373100037214000400,0373100037214000400
0372100049114000120,0372100049114000120
0172200006814000042,0172200006814000042
0372100049114000120,0372100049114000120
0166300000414000110,0166300000414000110
0342300094314000025,0342300094314000025
0329300118814000002,0329300118814000002
0342200001714000022,0342200001714000022
0172200006814000042,0172200006814000042
0166300000414000110,0166300000414000110
0342300094314000025,0342300094314000025
0329300118814000002,0329300118814000002
0342200001714000022,0342200001714000022
0355300057214000049,0355300057214000049
0339300002014000062,0339300002014000062
0132200001514000022,0132200001514000022
0373200081114000032,0373200081114000032
0355300057214000049,0355300057214000049
0339300002014000062,0339300002014000062
0132200001514000022,0132200001514000022
0353300000314000172,0353300000314000172
0373200081114000032,0373200081114000032
0373100094314000636,0373100094314000636
0353300000314000172,0353300000314000172
0372100049114000119,0372100049114000119
0373100094314000636,0373100094314000636
0372100049114000119,0372100049114000119
0372200203714000013,0372200203714000013
0342200043814000073,0342200043814000073
0329300243614000007,0329300243614000007
0356100029614000015,0356100029614000015
0358100010014001425,0358100010014001425
0372200203714000013,0372200203714000013
0342200043814000073,0342200043814000073
0329300243614000007,0329300243614000007
0356100029614000015,0356100029614000015
0358100010014001425,0358100010014001425
0355200004914000059,0355200004914000059
0339100002214000036,0339100002214000036
0332200024614000042,0332200024614000042
0173100008214000107,0173100008214000107
0355200004914000059,0355200004914000059
0339100002214000036,0339100002214000036
0332200024614000042,0332200024614000042
2054101900915000058,2054101900915000058
0173100008214000107,0173100008214000107
0373100094314000633,0373100094314000633
2054101900915000058,2054101900915000058
0372100049114000118,0372100049114000118
0373100094314000633,0373100094314000633
0342200043814000074,0342200043814000074
0161100002314000086,0161100002314000086
0372100049114000118,0372100049114000118
0356100029614000019,0356100029614000019
0372100014214000689,0372100014214000689
0358100010014001426,0358100010014001426
0342200043814000074,0342200043814000074
0161100002314000086,0161100002314000086
0356100029614000019,0356100029614000019
0372100014214000689,0372100014214000689
0358100010014001426,0358100010014001426
0355100002314000027,0355100002314000027
0339300018714000038,0339300018714000038
0332300173014000003,0332300173014000003
0355100002314000027,0355100002314000027
0173100008214000106,0173100008214000106
0339300018714000038,0339300018714000038
0332300173014000003,0332300173014000003
0321300151014000002,0321300151014000002
0173100008214000106,0173100008214000106
0373100094314000634,0373100094314000634
0321300151014000002,0321300151014000002
0372100049114000117,0372100049114000117
0373100094314000634,0373100094314000634
0342200043814000075,0342200043814000075
0329100013214000024,0329100013214000024
0356100029614000020,0356100029614000020
0372100049114000117,0372100049114000117
0345200013514000046,0345200013514000046
0342200043814000075,0342200043814000075
0329100013214000024,0329100013214000024
0358100010014001424,0358100010014001424
0356100029614000020,0356100029614000020
0345200013514000046,0345200013514000046
0172200000514000002,0172200000514000002
0358100010014001424,0358100010014001424
0339300038714000007,0339300038714000007
0172200000514000002,0172200000514000002
0332200041914000054,0332200041914000054
0173100015214000018,0173100015214000018
0339300038714000007,0339300038714000007
0332200041914000054,0332200041914000054
0321100021514000365,0321100021514000365
0173100015214000018,0173100015214000018
0373100094314000638,0373100094314000638
0321100021514000365,0321100021514000365
0173100004514000789,0173100004514000789
0373100094314000638,0373100094314000638
0309300099914000001,0309300099914000001
0356300026914000006,0356300026914000006
0342300040014000001,0342300040014000001
0173100004514000789,0173100004514000789
0172100008114000244,0172100008114000244
0309300099914000001,0309300099914000001
0356300026914000006,0356300026914000006
0358100010014001427,0358100010014001427
0342300040014000001,0342300040014000001
0172100008114000244,0172100008114000244
0358100010014001427,0358100010014001427
0317200029514000087,0317200029514000087
0239100000314000291,0239100000314000291
0832100004114000004,0832100004114000004
0317200029514000087,0317200029514000087
0173200023614000066,0173200023614000066
0239100000314000291,0239100000314000291
0832100004114000004,0832100004114000004
0321200020114000112,0321200020114000112
0173200023614000066,0173200023614000066
0173100000314000153,0173100000314000153
0173100004514000788,0173100004514000788
0321200020114000112,0321200020114000112
0352100015714000060,0352100015714000060
0356300026914000007,0356300026914000007
0173100000314000153,0173100000314000153
0342200018814000014,0342200018814000014
0173100004514000788,0173100004514000788
0372200147314000009,0372200147314000009
0352100015714000060,0352100015714000060
0356300026914000007,0356300026914000007
0342200018814000014,0342200018814000014
0339200019114000031,0339200019114000031
0372200147314000009,0372200147314000009
0339100002214000014,0339100002214000014
0339200019114000031,0339200019114000031
0239100000314000292,0239100000314000292
0339100002214000014,0339100002214000014
0332100016814000022,0332100016814000022
0373200174314000009,0373200174314000009
0239100000314000292,0239100000314000292
0332100016814000022,0332100016814000022
0321300168914000109,0321300168914000109
0373200174314000009,0373200174314000009
0373100003514000360,0373100003514000360
0372200176914000135,0372200176914000135
0356300019014000014,0356300019014000014
0356100013814000005,0356100013814000005
0321300168914000109,0321300168914000109
0342200043814000076,0342200043814000076
0373100003514000360,0373100003514000360
0372200176914000135,0372200176914000135
0356300019014000014,0356300019014000014
0356100013814000005,0356100013814000005
0372200072214000014,0372200072214000014
0342200043814000076,0342200043814000076
0339300323114000007,0339300323114000007
0372200072214000014,0372200072214000014
0825300005114000004,0825300005114000004
0339300323114000007,0339300323114000007
0825300005114000004,0825300005114000004
0339100003614000034,0339100003614000034
0332300220114000014,0332300220114000014
0373200026114000221,0373200026114000221
0339100003614000034,0339100003614000034
0332300220114000014,0332300220114000014
0373200026114000221,0373200026114000221
0121300010014000035,0121300010014000035
0373100103914000247,0373100103914000247
0362200069314000012,0362200069314000012
0356100029614000016,0356100029614000016
0342300221414000018,0342300221414000018
0373100119314000063,0373100119314000063
0121300010014000035,0121300010014000035
0373100103914000247,0373100103914000247
0362200069314000012,0362200069314000012
0356100029614000016,0356100029614000016
0342300221414000018,0342300221414000018
0373100119314000063,0373100119314000063
0372200092514000043,0372200092514000043
0324200026014000015,0324200026014000015
0139300034714000060,0139300034714000060
0372200092514000043,0372200092514000043
0324200026014000015,0324200026014000015
0139300034714000060,0139300034714000060
0339100004114000056,0339100004114000056
0132300017614000029,0132300017614000029
0373200034814000146,0373200034814000146
0339100004114000056,0339100004114000056
0132300017614000029,0132300017614000029
0373200034814000146,0373200034814000146
0362200069314000010,0362200069314000010
0321200022014000805,0321200022014000805
0356300076214000002,0356300076214000002
0373100056614000536,0373100056614000536
0342200037814000111,0342200037814000111
0373100119314000061,0373100119314000061
0362200069314000010,0362200069314000010
0356300076214000002,0356300076214000002
0321200022014000805,0321200022014000805
0373100056614000536,0373100056614000536
0342200037814000111,0342200037814000111
0373100119314000061,0373100119314000061
0372200251514000037,0372200251514000037
0356300271614000004,0356300271614000004
0339100005014000089,0339100005014000089
0372200251514000037,0372200251514000037
0356300271614000004,0356300271614000004
0339100005014000089,0339100005014000089
0339300029914000002,0339300029914000002
0132300017614000030,0132300017614000030
0373200214514000182,0373200214514000182
0339300029914000002,0339300029914000002
0132300017614000030,0132300017614000030
0363300109914000003,0363300109914000003
0356300006714000003,0356300006714000003
0373200214514000182,0373200214514000182
0342300042714000006,0342300042714000006
0321200022014000803,0321200022014000803
0373100003014000670,0373100003014000670
0363300109914000003,0363300109914000003
0356300006714000003,0356300006714000003
0373100119314000064,0373100119314000064
0342300042714000006,0342300042714000006
0321200022014000803,0321200022014000803
0373100003014000670,0373100003014000670
0145200002714000031,0145200002714000031
0373100119314000064,0373100119314000064
0369100012414000054,0369100012414000054
0145200002714000031,0145200002714000031
0339200014514000019,0339200014514000019
0369100012414000054,0369100012414000054
0339200014514000019,0339200014514000019
0339100027614000001,0339100027614000001
0132300017614000031,0132300017614000031
